LP.,Data,Typ instrumentu,Nazwa,ISIN,Kurs otwarcia,Kurs maksymalny,Kurs minimalny,Kurs zamkniecia,Zmiana,Wolumen obrotu,Liczba transakcji,Wartosc obrotu w tys. zl,Liczba otwartych pozycji,Wartosc otwartych pozycji w mln zl,Cena nominalna obligacji,Waluta
608,1999-12-13,10,KGHM,PLKGHM000017,24,24.3,23.8,24.4,-0.8,148886,201,3936.72,0,0,0,
609,1999-12-14,10,KGHM,PLKGHM000017,23.6,23.6,23.3,23.3,-4.5,416492,754,7316.5,0,0,0,
610,1999-12-15,10,KGHM,PLKGHM000017,23.3,23.3,22.9,23.5,0.9,261986,457,7730.84,0,0,0,
611,1999-12-16,10,KGHM,PLKGHM000017,23.1,23.4,23,23.2,-1.3,111926,349,2989.37,0,0,0,
612,1999-12-17,10,KGHM,PLKGHM000017,23.5,24,23.4,23.5,1.3,189317,402,4841.8,0,0,0,
613,1999-12-20,10,KGHM,PLKGHM000017,23.6,23.8,23.5,23.8,1.3,94182,350,2807.54,0,0,0,
614,1999-12-21,10,KGHM,PLKGHM000017,23.8,24.4,23.6,23.6,-0.8,288944,542,6903.3,0,0,0,
615,1999-12-22,10,KGHM,PLKGHM000017,25,25.9,25,24.6,4.2,294126,818,4616.24,0,0,0,
616,1999-12-23,10,KGHM,PLKGHM000017,26,26.7,26,25.6,4.1,358869,1074,9386.4,0,0,0,
617,1999-12-27,10,KGHM,PLKGHM000017,27,27.3,25.9,26.6,3.9,340681,892,7052.76,0,0,0,
618,1999-12-28,10,KGHM,PLKGHM000017,25.8,26.3,25.8,26.4,-0.8,213884,709,5867.9,0,0,0,
619,1999-12-29,10,KGHM,PLKGHM000017,26,26.3,25.8,26,-1.5,209769,746,7039.19,0,0,0,
620,2000-01-03,10,KGHM,PLKGHM000017,27.6,27.7,26.6,26.7,5.8,316036,741,9797.48,0,0,0,
621,2000-01-04,10,KGHM,PLKGHM000017,26,26.1,25.2,25.5,-3.6,430589,706,9889.22,0,0,0,
622,2000-01-05,10,KGHM,PLKGHM000017,25,25.4,24.8,25.1,-6.4,325370,568,9091.36,0,0,0,
623,2000-01-06,10,KGHM,PLKGHM000017,24.8,26.2,24.8,26,0.8,351632,554,7096.6,0,0,0,
624,2000-01-07,10,KGHM,PLKGHM000017,27.2,28.5,26.9,27.9,6,845487,1230,7329.21,0,0,0,
625,2000-01-10,10,KGHM,PLKGHM000017,28.8,29.7,28.4,28.6,6,1036131,799,34800.72,0,0,0,
626,2000-01-11,10,KGHM,PLKGHM000017,27.8,28.5,27.4,27.7,0.7,570683,541,17279.02,0,0,0,
627,2000-01-12,10,KGHM,PLKGHM000017,27.8,28,27.6,27.9,-1.8,330856,185,3776.02,0,0,0,
628,2000-01-13,10,KGHM,PLKGHM000017,30,31.5,29.8,30.5,4,1360497,1331,53051.58,0,0,0,
629,2000-01-14,10,KGHM,PLKGHM000017,30.8,31.3,30.4,30.7,5.2,1801483,3903,56865.21,0,0,0,
630,2000-01-17,10,KGHM,PLKGHM000017,30,30.8,30,30.7,0.3,567307,635,19062.93,0,0,0,
631,2000-01-18,10,KGHM,PLKGHM000017,30.4,30.8,29.1,29.9,-1,841534,454,37558.45,0,0,0,
632,2000-01-19,10,KGHM,PLKGHM000017,29,29.5,28.8,29.3,-3,422352,891,13840.15,0,0,0,
633,2000-01-20,10,KGHM,PLKGHM000017,29.2,30.9,29.2,30.3,0.7,955301,359,31429.6,0,0,0,
634,2000-01-21,10,KGHM,PLKGHM000017,30.3,30.9,30.3,30.9,1.7,523086,1355,16130.16,0,0,0,
635,2000-01-24,10,KGHM,PLKGHM000017,30.1,30.4,29.7,30,2.7,426864,1143,13666.82,0,0,0,
636,2000-01-25,10,KGHM,PLKGHM000017,29,29.3,28.4,29.2,-5.2,485431,679,14771.17,0,0,0,
637,2000-01-26,10,KGHM,PLKGHM000017,29.9,30.3,29.6,29.9,1.4,374934,598,8506.09,0,0,0,
638,2000-01-27,10,KGHM,PLKGHM000017,29.7,30.2,29.6,30.2,0.3,182504,386,6692,0,0,0,
639,2000-01-28,10,KGHM,PLKGHM000017,30,30.2,29.2,29.7,0.3,397962,250,7924.54,0,0,0,
640,2000-01-31,10,KGHM,PLKGHM000017,29.3,29.3,28.9,29.2,-1.7,215350,384,6341.65,0,0,0,
641,2000-02-01,10,KGHM,PLKGHM000017,30,30.3,29.1,29.6,0.7,462099,757,16289.9,0,0,0,
642,2000-02-02,10,KGHM,PLKGHM000017,29.1,29.7,29.1,29.6,0,322352,454,4770.27,0,0,0,
643,2000-02-03,10,KGHM,PLKGHM000017,30.2,31,30.1,30.3,0.3,400332,359,3808.45,0,0,0,
644,2000-02-04,10,KGHM,PLKGHM000017,30.5,30.9,29.4,30.2,3,688076,237,24099.64,0,0,0,
645,2000-02-07,10,KGHM,PLKGHM000017,29.6,29.8,29.3,29.7,-1.6,321617,128,8635.5,0,0,0,
646,2000-02-08,10,KGHM,PLKGHM000017,29.8,30.2,29.5,30.2,-0.7,231610,140,7441.66,0,0,0,
647,2000-02-09,10,KGHM,PLKGHM000017,31.3,31.6,29.5,30,1.7,624645,1126,26735.2,0,0,0,
648,2000-02-10,10,KGHM,PLKGHM000017,29.3,29.9,29.3,29.9,-3.3,496950,444,7073.02,0,0,0,
649,2000-02-11,10,KGHM,PLKGHM000017,30,30,29.5,29.7,2.4,394001,673,7215.06,0,0,0,
650,2000-02-14,10,KGHM,PLKGHM000017,29,29.5,29,29.4,-1.7,337727,363,6384.15,0,0,0,
651,2000-02-15,10,KGHM,PLKGHM000017,29.6,29.8,29.4,29.8,1,186336,367,7276.33,0,0,0,
652,2000-02-16,10,KGHM,PLKGHM000017,29.4,29.8,29.4,29.8,0.7,304629,831,4292.75,0,0,0,
653,2000-02-17,10,KGHM,PLKGHM000017,29.8,31.1,29.8,30,0.7,503450,665,16821.95,0,0,0,
654,2000-02-18,10,KGHM,PLKGHM000017,31,31,30.2,30.6,-0.3,717109,820,21913.35,0,0,0,
655,2000-02-21,10,KGHM,PLKGHM000017,29.5,29.5,29,29.2,-3.7,291358,427,4703.3,0,0,0,
656,2000-02-22,10,KGHM,PLKGHM000017,29.8,29.8,29.1,29.4,2.8,241346,421,8332.7,0,0,0,
657,2000-02-23,10,KGHM,PLKGHM000017,30.5,33,30.1,31.4,0.7,1296546,1596,68321.7,0,0,0,
658,2000-02-24,10,KGHM,PLKGHM000017,33.6,34.5,31.7,33.1,6.7,1698866,3585,71137.35,0,0,0,
659,2000-02-25,10,KGHM,PLKGHM000017,33.9,34.7,33.2,33.4,10,1481664,2498,56701.15,0,0,0,
660,2000-02-28,10,KGHM,PLKGHM000017,31.8,33.6,31.8,33.2,-6.5,774528,1224,27545.65,0,0,0,
661,2000-02-29,10,KGHM,PLKGHM000017,33.1,33.2,32.5,32.8,1.8,632165,878,23390.9,0,0,0,
662,2000-03-01,10,KGHM,PLKGHM000017,32.4,33.2,32.4,33.1,-2.1,854133,644,37515.52,0,0,0,
663,2000-03-02,10,KGHM,PLKGHM000017,32.5,33,32.2,32.5,-0.6,410695,573,9287.41,0,0,0,
664,2000-03-03,10,KGHM,PLKGHM000017,33,33,32.6,32.9,0,371983,432,8214.09,0,0,0,
665,2000-03-06,10,KGHM,PLKGHM000017,32.8,32.8,32.1,32.2,1.5,312075,695,4438.6,0,0,0,
666,2000-03-07,10,KGHM,PLKGHM000017,31,31.8,31,31.2,-3.9,204367,492,8828.45,0,0,0,
667,2000-03-08,10,KGHM,PLKGHM000017,30.5,31.2,30.5,30.8,-4.1,539054,688,19695.7,0,0,0,
668,2000-03-09,10,KGHM,PLKGHM000017,30.2,30.4,29.5,29.5,1.6,319969,763,6957.58,0,0,0,
669,2000-03-10,10,KGHM,PLKGHM000017,29.8,30.3,29.5,29.8,-3.9,556531,871,20213.4,0,0,0,
670,2000-03-13,10,KGHM,PLKGHM000017,28.8,28.8,26.6,27.2,-4.4,319427,696,7391.59,0,0,0,
671,2000-03-14,10,KGHM,PLKGHM000017,28.5,32.7,27.6,31.9,-2.1,1333709,1754,74182.65,0,0,0,
672,2000-03-15,10,KGHM,PLKGHM000017,32.1,32.8,31.1,31.4,9.7,1056247,2212,56377.9,0,0,0,
673,2000-03-16,10,KGHM,PLKGHM000017,31.5,32.4,31.5,31.9,7.8,649228,1228,27042.05,0,0,0,
674,2000-03-17,10,KGHM,PLKGHM000017,31.9,32,31.2,31.2,-0.6,383731,631,14243.65,0,0,0,
675,2000-03-20,10,KGHM,PLKGHM000017,31.7,31.7,31.2,31.4,-5.2,361707,755,11457.68,0,0,0,
676,2000-03-21,10,KGHM,PLKGHM000017,30.9,30.9,30.4,30.5,0.3,127741,553,4445.44,0,0,0,
677,2000-03-22,10,KGHM,PLKGHM000017,31,31.1,30.5,31,1.9,190841,358,6894.15,0,0,0,
678,2000-03-23,10,KGHM,PLKGHM000017,31.5,31.5,30.8,31,-2.5,235541,379,4304.05,0,0,0,
679,2000-03-24,10,KGHM,PLKGHM000017,30.7,31.8,30.7,31.7,1.6,271826,511,5281.04,0,0,0,
680,2000-03-27,10,KGHM,PLKGHM000017,32.5,32.5,32.2,32.3,3.2,402090,635,7475.55,0,0,0,
681,2000-03-28,10,KGHM,PLKGHM000017,32.3,32.7,32.3,32.5,-0.6,305443,506,8284.15,0,0,0,
682,2000-03-29,10,KGHM,PLKGHM000017,32.7,33.1,32.4,32.7,0.6,364386,507,8266.35,0,0,0,
683,2000-03-30,10,KGHM,PLKGHM000017,32,32,30.4,30.5,-0.9,252064,420,4463.82,0,0,0,
684,2000-03-31,10,KGHM,PLKGHM000017,30.4,31.3,30.1,31.3,-6.5,365500,527,11137,0,0,0,
685,2000-04-03,10,KGHM,PLKGHM000017,30.7,30.9,30.2,30.4,4.7,155622,505,6893.59,0,0,0,
686,2000-04-04,10,KGHM,PLKGHM000017,30,30.6,29.3,30.2,-4.8,167911,454,6210.66,0,0,0,
687,2000-04-05,10,KGHM,PLKGHM000017,29.8,29.8,29,29.3,0.7,177158,457,5499.9,0,0,0,
688,2000-04-06,10,KGHM,PLKGHM000017,30.6,30.6,30.1,30.5,-0.7,85162,298,2811.72,0,0,0,
689,2000-04-07,10,KGHM,PLKGHM000017,30.2,30.3,29.8,30.1,1.7,217336,638,8225,0,0,0,
690,2000-04-10,10,KGHM,PLKGHM000017,29.5,29.9,29.4,29.5,-1.6,169541,297,6170.46,0,0,0,
691,2000-04-11,10,KGHM,PLKGHM000017,28.8,29,28.3,28.5,-3.3,134322,344,4142.48,0,0,0,
692,2000-04-12,10,KGHM,PLKGHM000017,29.7,29.7,29.2,29.3,1,207584,320,7230.3,0,0,0,
693,2000-04-13,10,KGHM,PLKGHM000017,28.3,28.7,28.3,28.7,-2.7,195076,335,7089.43,0,0,0,
694,2000-04-14,10,KGHM,PLKGHM000017,28.5,29.1,28.2,28.4,1.4,261881,337,9015.7,0,0,0,
695,2000-04-17,10,KGHM,PLKGHM000017,25.6,26.4,24.7,25.9,-9.7,487692,952,12685.98,0,0,0,
696,2000-04-18,10,KGHM,PLKGHM000017,26.9,26.9,26,26.8,5.4,340389,770,7418.9,0,0,0,
697,2000-04-19,10,KGHM,PLKGHM000017,26.5,26.8,25.9,26,-1.5,302795,537,9007.77,0,0,0,
698,2000-04-20,10,KGHM,PLKGHM000017,26.3,26.6,26.3,26.5,-3,165185,380,6021.91,0,0,0,
699,2000-04-25,10,KGHM,PLKGHM000017,27,27.5,27,27.4,3.8,145358,367,5377.14,0,0,0,
700,2000-04-26,10,KGHM,PLKGHM000017,28.4,28.9,28.4,28.5,3.3,174801,322,5143.74,0,0,0,
701,2000-04-27,10,KGHM,PLKGHM000017,28.5,29.3,27.8,28.5,2.1,203555,356,6784.82,0,0,0,
702,2000-04-28,10,KGHM,PLKGHM000017,29.6,30,29.2,30,2.1,151858,328,5042.57,0,0,0,
703,2000-05-04,10,KGHM,PLKGHM000017,30,30.4,29.5,30.1,2,341089,785,6734.1,0,0,0,
704,2000-05-05,10,KGHM,PLKGHM000017,29.5,30.3,29.2,29.8,0,120707,452,4207.14,0,0,0,
705,2000-05-08,10,KGHM,PLKGHM000017,29.5,29.8,29.2,29.5,0,261457,499,8049.42,0,0,0,
706,2000-05-09,10,KGHM,PLKGHM000017,30,30.1,29.7,29.9,0,127721,395,5257.26,0,0,0,
707,2000-05-10,10,KGHM,PLKGHM000017,30.9,31.8,30.8,31.8,2,183736,488,8250.36,0,0,0,
708,2000-05-11,10,KGHM,PLKGHM000017,31.3,32,31.1,31.9,0.7,214525,508,7584.5,0,0,0,
709,2000-05-12,10,KGHM,PLKGHM000017,30.5,32.1,30.5,31.7,2.9,189971,540,6477.64,0,0,0,
710,2000-05-15,10,KGHM,PLKGHM000017,31.2,31.6,30.8,31.4,-0.3,96674,342,3139.4,0,0,0,
711,2000-05-16,10,KGHM,PLKGHM000017,31.5,33.3,31,33,0.6,229168,572,9836.7,0,0,0,
712,2000-05-17,10,KGHM,PLKGHM000017,32,32.5,32,32.5,2.2,314826,849,7625.04,0,0,0,
713,2000-05-18,10,KGHM,PLKGHM000017,32.3,32.4,32.1,32.2,-0.9,228502,376,7837.61,0,0,0,
714,2000-05-19,10,KGHM,PLKGHM000017,32.2,32.7,31.8,32.7,0,340333,518,9568.44,0,0,0,
715,2000-05-22,10,KGHM,PLKGHM000017,32,32.6,32,32.3,1.6,134690,416,4786.63,0,0,0,
716,2000-05-23,10,KGHM,PLKGHM000017,32,32.1,31.2,31.4,-1.8,266054,506,6280.28,0,0,0,
717,2000-05-24,10,KGHM,PLKGHM000017,30.3,30.7,30.2,30.6,-6.5,285252,492,4817.4,0,0,0,
718,2000-05-25,10,KGHM,PLKGHM000017,30.8,31.3,30.6,31.3,2.3,248999,451,4658.58,0,0,0,
719,2000-05-26,10,KGHM,PLKGHM000017,30.8,31.3,30.8,31.1,0.3,173782,286,6935.05,0,0,0,
720,2000-05-29,10,KGHM,PLKGHM000017,31.2,32,31,31.6,0.6,148381,525,6415.82,0,0,0,
721,2000-05-30,10,KGHM,PLKGHM000017,31.5,31.6,30.8,31.3,1.6,294141,347,5759.44,0,0,0,
722,2000-05-31,10,KGHM,PLKGHM000017,31.5,31.8,31.3,31.3,1.6,331293,444,7365,0,0,0,
723,2000-06-01,10,KGHM,PLKGHM000017,31.8,32,31.6,31.8,0,284160,484,4494.82,0,0,0,
724,2000-06-02,10,KGHM,PLKGHM000017,31.8,31.9,31.3,31.8,0,200868,459,6737.15,0,0,0,
725,2000-06-05,10,KGHM,PLKGHM000017,31.5,31.7,31.4,31.6,0,180645,417,6472.06,0,0,0,
726,2000-06-06,10,KGHM,PLKGHM000017,30.8,31.8,30.8,31.5,-1.6,105328,302,4625.96,0,0,0,
727,2000-06-07,10,KGHM,PLKGHM000017,31.5,32.3,31.3,32.3,0,125860,266,5169.78,0,0,0,
728,2000-06-08,10,KGHM,PLKGHM000017,32.3,32.3,31.5,32,1.3,70069,218,2894.54,0,0,0,
729,2000-06-09,10,KGHM,PLKGHM000017,31.4,31.9,31.4,31.7,-0.6,46280,137,1659.81,0,0,0,
730,2000-06-12,10,KGHM,PLKGHM000017,31.1,31.5,31.1,31.4,-0.6,30927,120,645.3,0,0,0,
731,2000-06-13,10,KGHM,PLKGHM000017,31.5,31.5,31,31.4,-1.3,73430,141,2707.57,0,0,0,
732,2000-06-14,10,KGHM,PLKGHM000017,31.3,31.6,30.8,30.8,0.6,72570,102,2581.16,0,0,0,
733,2000-06-15,10,KGHM,PLKGHM000017,31,31.6,30.9,31,-1,94115,207,3417.13,0,0,0,
734,2000-06-16,10,KGHM,PLKGHM000017,31.3,31.3,30.9,31,0.3,68989,123,3140.42,0,0,0,
735,2000-06-19,10,KGHM,PLKGHM000017,30.7,30.9,30.6,30.9,-1,105662,143,4703.9,0,0,0,
736,2000-06-20,10,KGHM,PLKGHM000017,31,31.5,30.9,31.5,1,134647,227,4798.54,0,0,0,
737,2000-06-21,10,KGHM,PLKGHM000017,31.6,32.1,31.5,32.1,1.6,78174,293,2918.44,0,0,0,
738,2000-06-23,10,KGHM,PLKGHM000017,32,32.1,31.6,31.9,1.3,71936,465,3519.76,0,0,0,
739,2000-06-26,10,KGHM,PLKGHM000017,31.7,32.9,31.7,32.7,-0.9,159698,454,5512.7,0,0,0,
740,2000-06-27,10,KGHM,PLKGHM000017,32.8,33.5,32.8,32.8,3.2,237717,780,8091.09,0,0,0,
741,2000-06-28,10,KGHM,PLKGHM000017,32.8,32.9,32.6,32.6,0.3,142803,373,5274.44,0,0,0,
742,2000-06-29,10,KGHM,PLKGHM000017,32.6,32.6,32.1,32.1,0,187365,303,6951.3,0,0,0,
743,2000-06-30,10,KGHM,PLKGHM000017,32.1,32.3,32,32.1,-0.6,118614,157,7179.43,0,0,0,
744,2000-07-03,10,KGHM,PLKGHM000017,32.3,32.6,32.2,32.3,-1.2,107294,183,5291.3,0,0,0,
745,2000-07-04,10,KGHM,PLKGHM000017,32.3,32.4,32,32.4,0.3,70658,223,3388.79,0,0,0,
746,2000-07-05,10,KGHM,PLKGHM000017,32.2,32.5,32.2,32.2,0.3,127828,221,4868.29,0,0,0,
747,2000-07-06,10,KGHM,PLKGHM000017,31.9,32.3,31.5,32.3,-1.2,191976,230,9048.06,0,0,0,
748,2000-07-07,10,KGHM,PLKGHM000017,31.4,31.4,31,31.2,-1.3,119269,201,3967,0,0,0,
749,2000-07-10,10,KGHM,PLKGHM000017,31.8,31.8,31.2,31.2,0.3,47864,148,1791.94,0,0,0,
750,2000-07-11,10,KGHM,PLKGHM000017,30.6,30.9,30.5,30.9,-2.2,121248,227,4590.98,0,0,0,
751,2000-07-12,10,KGHM,PLKGHM000017,30.8,31,30.5,30.6,-1.3,178220,333,5656.1,0,0,0,
752,2000-07-13,10,KGHM,PLKGHM000017,30.5,30.6,30.1,30.2,0,448960,337,8712.43,0,0,0,
753,2000-07-14,10,KGHM,PLKGHM000017,30.5,30.5,30.1,30.4,0,408746,358,13172.88,0,0,0,
754,2000-07-17,10,KGHM,PLKGHM000017,30.4,30.7,30.2,30.3,0,358448,300,6532.98,0,0,0,
755,2000-07-18,10,KGHM,PLKGHM000017,31,31.3,30.7,30.7,0,740097,719,35398.7,0,0,0,
756,2000-07-19,10,KGHM,PLKGHM000017,31.5,31.7,31.1,31.2,1.6,134358,312,4960.6,0,0,0,
757,2000-07-20,10,KGHM,PLKGHM000017,31.2,31.3,30.9,31,1.6,372999,462,6073.46,0,0,0,
758,2000-07-21,10,KGHM,PLKGHM000017,32,32,31.7,31.9,1.3,652214,546,21561.44,0,0,0,
759,2000-07-24,10,KGHM,PLKGHM000017,31.5,31.7,31.4,31.4,-0.6,266254,281,6592.56,0,0,0,
760,2000-07-25,10,KGHM,PLKGHM000017,31.1,31.3,30.7,31.2,-1.3,342583,374,7666.81,0,0,0,
761,2000-07-26,10,KGHM,PLKGHM000017,31.2,31.2,30.7,30.8,0,213313,269,9561.44,0,0,0,
762,2000-07-27,10,KGHM,PLKGHM000017,30.4,31.1,29.9,30.2,-1.9,185452,312,9113.48,0,0,0,
763,2000-07-28,10,KGHM,PLKGHM000017,29.9,30.1,29,29.6,-1.9,297442,412,6489.5,0,0,0,
764,2000-07-31,10,KGHM,PLKGHM000017,28.9,29.3,28.8,28.8,-2.3,203699,351,7589.04,0,0,0,
765,2000-08-01,10,KGHM,PLKGHM000017,28.5,28.9,28.2,28.5,-1.7,239680,357,8838.04,0,0,0,
766,2000-08-02,10,KGHM,PLKGHM000017,29,29.4,29,29.2,-0.7,238730,231,7025.92,0,0,0,
767,2000-08-03,10,KGHM,PLKGHM000017,29.2,29.2,28.8,29,1.4,109232,216,3354.03,0,0,0,
768,2000-08-04,10,KGHM,PLKGHM000017,29.4,29.6,29.2,29.4,-0.3,104455,211,4798.88,0,0,0,
769,2000-08-07,10,KGHM,PLKGHM000017,29.3,29.5,29.1,29.4,1.4,71687,183,2713.23,0,0,0,
770,2000-08-08,10,KGHM,PLKGHM000017,29.9,29.9,29.6,29.9,0,184323,249,5812.86,0,0,0,
771,2000-08-09,10,KGHM,PLKGHM000017,30.5,30.9,30.5,30.5,2.7,54585,175,2150.39,0,0,0,
772,2000-08-10,10,KGHM,PLKGHM000017,30.6,30.6,30.3,30.3,0.7,140302,245,4343.32,0,0,0,
773,2000-08-11,10,KGHM,PLKGHM000017,30,30.2,29.8,29.8,-0.7,54035,146,2039.3,0,0,0,
774,2000-08-14,10,KGHM,PLKGHM000017,29.8,30.1,29.5,30,-1.7,26786,94,268.56,0,0,0,
775,2000-08-16,10,KGHM,PLKGHM000017,29.8,30.7,29.7,30.5,1.3,65899,188,2962.14,0,0,0,
776,2000-08-17,10,KGHM,PLKGHM000017,30,30.1,29.5,29.7,-0.3,98578,271,3165.2,0,0,0,
777,2000-08-18,10,KGHM,PLKGHM000017,29.4,29.8,29,29.8,-0.7,117670,239,3928.6,0,0,0,
778,2000-08-21,10,KGHM,PLKGHM000017,29.2,29.7,29.2,29.6,-2.3,104796,196,3235.13,0,0,0,
779,2000-08-22,10,KGHM,PLKGHM000017,29.2,30.1,29.1,30,1,223494,249,7693.25,0,0,0,
780,2000-08-23,10,KGHM,PLKGHM000017,31.2,31.2,30.3,30.7,4.1,373688,328,20936.66,0,0,0,
781,2000-08-24,10,KGHM,PLKGHM000017,30.5,30.6,30.1,30.3,-0.7,104860,276,3393.48,0,0,0,
782,2000-08-25,10,KGHM,PLKGHM000017,30,30.9,30,30.5,0,81889,223,2530.83,0,0,0,
783,2000-08-28,10,KGHM,PLKGHM000017,29.9,30.3,29.9,30.1,0.3,39557,168,1244.96,0,0,0,
784,2000-08-29,10,KGHM,PLKGHM000017,30.2,30.7,30.1,30.7,0.3,102857,229,4804.98,0,0,0,
785,2000-08-30,10,KGHM,PLKGHM000017,31,31.7,31,31.3,0.7,250260,402,4416.23,0,0,0,
786,2000-08-31,10,KGHM,PLKGHM000017,31.4,31.6,31.3,31.4,2.3,206458,375,7764.63,0,0,0,
787,2000-09-01,10,KGHM,PLKGHM000017,31.4,31.4,31,31.4,-0.6,154946,240,5308.64,0,0,0,
788,2000-09-04,10,KGHM,PLKGHM000017,31.3,31.3,30.8,30.8,0,76153,204,3160.78,0,0,0,
789,2000-09-05,10,KGHM,PLKGHM000017,30.5,30.6,30.1,30.2,-2.5,95546,206,3638.1,0,0,0,
790,2000-09-06,10,KGHM,PLKGHM000017,30,30.2,29.7,30.1,-1.3,97804,292,3089.22,0,0,0,
791,2000-09-07,10,KGHM,PLKGHM000017,29.9,30.1,29.8,29.9,-0.7,112179,281,4636.74,0,0,0,
792,2000-09-08,10,KGHM,PLKGHM000017,29.7,29.8,29.3,29.3,0,262383,597,3502.98,0,0,0,
793,2000-09-11,10,KGHM,PLKGHM000017,29.2,29.3,29.1,29.2,-1.7,43980,142,736.32,0,0,0,
794,2000-09-12,10,KGHM,PLKGHM000017,29.8,30.6,29.7,30.5,0,148915,314,4498.08,0,0,0,
795,2000-09-13,10,KGHM,PLKGHM000017,31.2,31.7,31,31.7,5.1,399258,621,12679.8,0,0,0,
796,2000-09-14,10,KGHM,PLKGHM000017,32,32.7,31.5,32.6,2.9,541240,781,18951.15,0,0,0,
797,2000-09-15,10,KGHM,PLKGHM000017,31.8,31.8,31.3,31.7,-1.3,264067,210,6186.02,0,0,0,
798,2000-09-18,10,KGHM,PLKGHM000017,30.8,31.4,30.8,30.9,-1.6,118587,292,4782.12,0,0,0,
799,2000-09-19,10,KGHM,PLKGHM000017,31.3,31.3,30.4,30.6,-0.3,199522,312,8650.54,0,0,0,
800,2000-09-20,10,KGHM,PLKGHM000017,30.4,30.6,30.3,30.3,-0.6,132898,198,4954.86,0,0,0,
801,2000-09-21,10,KGHM,PLKGHM000017,30,30.1,29.5,29.6,-1.6,125672,311,4783.04,0,0,0,
802,2000-09-22,10,KGHM,PLKGHM000017,29,29.6,28.3,28.9,-3.6,198115,331,7350.68,0,0,0,
803,2000-09-25,10,KGHM,PLKGHM000017,29.8,30.1,29.7,29.8,3.4,174001,293,7674.04,0,0,0,
804,2000-09-26,10,KGHM,PLKGHM000017,29.6,29.6,28.8,29.1,-1.7,184947,281,9061.84,0,0,0,
805,2000-09-27,10,KGHM,PLKGHM000017,29.4,29.4,29,29.3,-1.7,172919,302,5401.46,0,0,0,
