LP.,Data,Typ instrumentu,Nazwa,ISIN,Kurs otwarcia,Kurs maksymalny,Kurs minimalny,Kurs zamkniecia,Zmiana,Wolumen obrotu,Liczba transakcji,Wartosc obrotu w tys. zl,Liczba otwartych pozycji,Wartosc otwartych pozycji w mln zl,Cena nominalna obligacji,Waluta
806,2000-09-28,10,KGHM,PLKGHM000017,28.7,28.8,28,28.6,-0.3,165715,241,4971.04,0,0,0,
807,2000-09-29,10,KGHM,PLKGHM000017,28.7,29.3,28.7,28.7,0.7,77047,152,2385.46,0,0,0,
808,2000-10-02,10,KGHM,PLKGHM000017,28.7,28.9,28.3,28.3,-1.7,222431,248,8611.78,0,0,0,
809,2000-10-03,10,KGHM,PLKGHM000017,27.8,27.9,27,27.5,-2.1,346735,452,7026.97,0,0,0,
810,2000-10-04,10,KGHM,PLKGHM000017,27.1,27.4,26.8,26.9,-2.5,315756,454,6770.28,0,0,0,
811,2000-10-05,10,KGHM,PLKGHM000017,27.4,27.5,26.7,26.9,-0.7,190836,317,7463.76,0,0,0,
812,2000-10-06,10,KGHM,PLKGHM000017,26.5,26.8,26.4,26.4,-1.5,363257,352,5642.7,0,0,0,
813,2000-10-09,10,KGHM,PLKGHM000017,25.5,25.6,24.3,24.6,-3.7,228289,450,6369.12,0,0,0,
814,2000-10-10,10,KGHM,PLKGHM000017,24,24.1,23.2,23.6,-3.9,258609,496,8382.08,0,0,0,
815,2000-10-11,10,KGHM,PLKGHM000017,23,23,22.2,22.8,-8.1,534690,750,9494.56,0,0,0,
816,2000-10-12,10,KGHM,PLKGHM000017,23.8,24.1,23.7,23.7,2.2,425172,423,4425.7,0,0,0,
817,2000-10-13,10,KGHM,PLKGHM000017,23.1,23.8,23.1,23.3,0.9,322101,379,3996.08,0,0,0,
818,2000-10-16,10,KGHM,PLKGHM000017,24.3,25.1,24.1,24.7,4.3,156716,234,5483.88,0,0,0,
819,2000-10-17,10,KGHM,PLKGHM000017,24.8,25.7,24.5,25.4,0.8,164809,258,5545.86,0,0,0,
820,2000-10-18,10,KGHM,PLKGHM000017,25.2,25.2,24,24.2,0.8,224084,283,5877.04,0,0,0,
821,2000-10-19,10,KGHM,PLKGHM000017,25.5,25.6,25,25.2,1.2,189212,254,6024.98,0,0,0,
822,2000-10-20,10,KGHM,PLKGHM000017,25.9,26.1,25.4,26.1,2.4,344459,316,6069.08,0,0,0,
823,2000-10-23,10,KGHM,PLKGHM000017,26.5,26.7,26.4,26.5,2.7,255423,427,2459.96,0,0,0,
824,2000-10-24,10,KGHM,PLKGHM000017,26.1,26.4,25.7,25.8,-0.4,233598,369,8943.32,0,0,0,
825,2000-10-25,10,KGHM,PLKGHM000017,25.4,25.4,24.8,24.9,-3.4,179705,240,6135.56,0,0,0,
826,2000-10-26,10,KGHM,PLKGHM000017,25.7,25.7,25,25,-0.8,209222,176,5762.2,0,0,0,
827,2000-10-27,10,KGHM,PLKGHM000017,25,25.3,24.5,25,0,69809,188,1938.44,0,0,0,
828,2000-10-30,10,KGHM,PLKGHM000017,24.5,24.9,24.5,24.6,-0.8,55081,116,575.46,0,0,0,
829,2000-10-31,10,KGHM,PLKGHM000017,24.9,25.5,24.9,25.2,-1.2,269614,207,8680.69,0,0,0,
830,2000-11-02,10,KGHM,PLKGHM000017,26.1,26.5,25.8,26.4,6,472242,335,12891.74,0,0,0,
831,2000-11-03,10,KGHM,PLKGHM000017,26.7,26.7,26.3,26.5,1.9,257970,243,7704.3,0,0,0,
832,2000-11-06,10,KGHM,PLKGHM000017,26,27.1,26,27,-0.7,315283,312,4450.08,0,0,0,
833,2000-11-07,10,KGHM,PLKGHM000017,27.1,27.5,26.8,27,3.4,394196,414,4290.38,0,0,0,
834,2000-11-08,10,KGHM,PLKGHM000017,27.2,27.2,26.8,26.9,-1.1,119513,137,5157.83,0,0,0,
835,2000-11-09,10,KGHM,PLKGHM000017,26.5,26.6,26,26.2,-1.8,159277,179,6807.27,0,0,0,
836,2000-11-10,10,KGHM,PLKGHM000017,26.4,26.4,25.8,26.1,-1.1,105740,158,4105.92,0,0,0,
837,2000-11-13,10,KGHM,PLKGHM000017,25.4,25.5,25.1,25.5,-3,113524,156,3549.39,0,0,0,
838,2000-11-14,10,KGHM,PLKGHM000017,25.6,26,25.5,26,1.6,229900,197,7638.8,0,0,0,
839,2000-11-15,10,KGHM,PLKGHM000017,26,26.3,25.5,26,0.4,229087,189,7490.02,0,0,0,
840,2000-11-16,10,KGHM,PLKGHM000017,25.7,26.8,25.7,26.7,0,118387,139,5125.36,0,0,0,
841,2000-11-17,10,KGHM,PLKGHM000017,26.3,26.7,25.6,26,-2.62,233557,292,12204.43,0,0,0,
842,2000-11-20,10,KGHM,PLKGHM000017,26.1,26.8,26.1,26.4,1.53,196755,265,10480.23,0,0,0,
843,2000-11-21,10,KGHM,PLKGHM000017,26.5,26.7,26.3,26.6,0.75,147887,166,7848.23,0,0,0,
844,2000-11-22,10,KGHM,PLKGHM000017,26.1,26.4,26,26.2,-1.5,158346,174,8264.65,0,0,0,
845,2000-11-23,10,KGHM,PLKGHM000017,26.1,26.2,25.9,25.9,-1.14,92904,154,4837,0,0,0,
846,2000-11-24,10,KGHM,PLKGHM000017,25.9,26.8,25.9,26.4,1.93,47142,113,2492.12,0,0,0,
847,2000-11-27,10,KGHM,PLKGHM000017,27.5,27.5,26.7,26.9,1.89,147700,234,8046.4,0,0,0,
848,2000-11-28,10,KGHM,PLKGHM000017,26.9,27,26.2,26.5,-1.48,144853,216,7672.96,0,0,0,
849,2000-11-29,10,KGHM,PLKGHM000017,26.1,26.5,25.9,26,-1.88,187889,258,9822.98,0,0,0,
850,2000-11-30,10,KGHM,PLKGHM000017,26,26,25.1,25.1,-3.46,374204,367,19155.58,0,0,0,
851,2000-12-01,10,KGHM,PLKGHM000017,25.3,25.9,25.2,25.5,1.59,246537,316,12540.76,0,0,0,
852,2000-12-04,10,KGHM,PLKGHM000017,25.2,25.6,24.8,25,-1.96,188031,293,9435.1,0,0,0,
853,2000-12-05,10,KGHM,PLKGHM000017,25.6,25.7,25.3,25.4,1.6,88037,157,4474.43,0,0,0,
854,2000-12-06,10,KGHM,PLKGHM000017,25.8,26.2,24.9,25.7,1.18,330925,351,16880.55,0,0,0,
855,2000-12-07,10,KGHM,PLKGHM000017,25.3,26.2,25.3,25.6,-0.38,312151,444,16151.43,0,0,0,
856,2000-12-08,10,KGHM,PLKGHM000017,25.6,25.9,24.9,25.4,-0.78,617517,662,31285.38,0,0,0,
857,2000-12-11,10,KGHM,PLKGHM000017,25.6,25.6,24.8,25,-1.57,385589,541,19335.11,0,0,0,
858,2000-12-12,10,KGHM,PLKGHM000017,25,25.6,24.7,25.6,2.4,568901,706,28382.94,0,0,0,
859,2000-12-13,10,KGHM,PLKGHM000017,25.4,26.9,25.3,26.7,4.29,952772,1141,49596.2,0,0,0,
860,2000-12-14,10,KGHM,PLKGHM000017,26.5,27.5,26,27.3,2.24,1259176,1078,67169.55,0,0,0,
861,2000-12-15,10,KGHM,PLKGHM000017,27.4,28.1,27,27.3,0,945136,980,52287.57,0,0,0,
862,2000-12-18,10,KGHM,PLKGHM000017,27.3,27.6,26.7,26.9,-1.46,640044,607,34474.27,0,0,0,
863,2000-12-19,10,KGHM,PLKGHM000017,26.9,27.4,26.5,27.1,0.74,497744,591,26854.24,0,0,0,
864,2000-12-20,10,KGHM,PLKGHM000017,26.8,26.8,25.8,26.1,-3.69,317872,569,16661.52,0,0,0,
865,2000-12-21,10,KGHM,PLKGHM000017,25.3,25.8,24.9,24.9,-4.59,657526,1005,33468.56,0,0,0,
866,2000-12-22,10,KGHM,PLKGHM000017,25.5,26,25.3,25.9,4.01,276079,459,14172.64,0,0,0,
867,2000-12-27,10,KGHM,PLKGHM000017,26.3,26.6,26,26.1,0.77,184786,424,9735.37,0,0,0,
868,2000-12-28,10,KGHM,PLKGHM000017,26.4,26.5,25.8,25.9,-0.76,330402,434,17303.23,0,0,0,
869,2000-12-29,10,KGHM,PLKGHM000017,25.6,26.1,25.6,25.8,-0.38,136811,231,7089.83,0,0,0,
870,2001-01-02,10,KGHM,PLKGHM000017,25.2,25.7,25,25.3,-1.93,82033,192,4155.79,0,0,0,
871,2001-01-03,10,KGHM,PLKGHM000017,25.2,25.6,24,24.4,-3.55,422834,699,20781.89,0,0,0,
872,2001-01-04,10,KGHM,PLKGHM000017,25,25,24,24.1,-1.22,387699,545,19056.97,0,0,0,
873,2001-01-05,10,KGHM,PLKGHM000017,23.8,24,22.4,22.7,-5.8,1938194,2342,88534.75,0,0,0,
874,2001-01-08,10,KGHM,PLKGHM000017,22.5,22.7,21.5,22,-3.08,1445135,1323,63281.22,0,0,0,
875,2001-01-09,10,KGHM,PLKGHM000017,22.2,22.5,21,22.5,2.27,1338734,1023,58280.41,0,0,0,
876,2001-01-10,10,KGHM,PLKGHM000017,22.3,22.4,21.7,21.9,-2.66,492566,651,21711.99,0,0,0,
877,2001-01-11,10,KGHM,PLKGHM000017,22,22.5,21.7,22.4,2.28,799497,780,35591.01,0,0,0,
878,2001-01-12,10,KGHM,PLKGHM000017,22.6,22.8,22.3,22.6,0.89,699378,670,31595.84,0,0,0,
879,2001-01-15,10,KGHM,PLKGHM000017,22.5,22.9,22,22.2,-1.76,448718,481,20107.67,0,0,0,
880,2001-01-16,10,KGHM,PLKGHM000017,22,22.6,21.9,22.3,0.45,397739,463,17788.37,0,0,0,
881,2001-01-17,10,KGHM,PLKGHM000017,22.5,22.9,22.3,22.6,1.34,364253,435,16448.19,0,0,0,
882,2001-01-18,10,KGHM,PLKGHM000017,22.6,23.6,22.6,23.2,2.65,1320892,887,60888.79,0,0,0,
883,2001-01-19,10,KGHM,PLKGHM000017,24,24.6,23.8,24.4,5.17,1007243,825,48562.33,0,0,0,
884,2001-01-22,10,KGHM,PLKGHM000017,24.6,24.6,23.6,23.8,-2.45,405370,486,19471.05,0,0,0,
885,2001-01-23,10,KGHM,PLKGHM000017,23.6,24.3,23.5,24.3,2.1,291743,363,13981.58,0,0,0,
886,2001-01-24,10,KGHM,PLKGHM000017,24.5,24.6,24.1,24.1,-0.82,158299,238,7686.06,0,0,0,
887,2001-01-25,10,KGHM,PLKGHM000017,24.1,24.2,23.9,24.1,0,191566,300,9238.51,0,0,0,
888,2001-01-26,10,KGHM,PLKGHM000017,23.9,24.7,23.9,24.7,2.48,511990,710,24942.72,0,0,0,
889,2001-01-29,10,KGHM,PLKGHM000017,24.8,25.6,24.6,25.5,3.23,168283,555,8483.57,0,0,0,
890,2001-01-30,10,KGHM,PLKGHM000017,25.8,26,25.5,25.5,0,329111,522,16908.48,0,0,0,
891,2001-01-31,10,KGHM,PLKGHM000017,25.4,25.4,24.8,25,-1.96,242049,359,12153.77,0,0,0,
892,2001-02-01,10,KGHM,PLKGHM000017,24.8,24.9,24.4,24.6,-1.6,323854,364,15938.97,0,0,0,
893,2001-02-02,10,KGHM,PLKGHM000017,24.7,25,24.6,25,1.62,130227,245,6465.63,0,0,0,
894,2001-02-05,10,KGHM,PLKGHM000017,24.9,25,24.2,24.6,-1.6,808778,517,39942.2,0,0,0,
895,2001-02-06,10,KGHM,PLKGHM000017,25,25,24.2,24.8,0.81,432068,499,21411.92,0,0,0,
896,2001-02-07,10,KGHM,PLKGHM000017,24.9,24.9,24.1,24.2,-2.41,341162,350,16716.48,0,0,0,
897,2001-02-08,10,KGHM,PLKGHM000017,24.1,24.5,24.1,24.2,0,267348,350,12952.7,0,0,0,
898,2001-02-09,10,KGHM,PLKGHM000017,24.3,24.5,24.2,24.2,0,113866,205,5555.55,0,0,0,
899,2001-02-12,10,KGHM,PLKGHM000017,23.7,24,23.6,23.9,-1.23,155447,329,7406.33,0,0,0,
900,2001-02-13,10,KGHM,PLKGHM000017,23.9,24.5,23.9,24.3,1.67,187785,252,9096.23,0,0,0,
901,2001-02-14,10,KGHM,PLKGHM000017,24,24.4,24,24.4,0.41,123923,188,6017.04,0,0,0,
902,2001-02-15,10,KGHM,PLKGHM000017,24.5,24.7,24.2,24.6,0.81,373115,345,18224.31,0,0,0,
903,2001-02-16,10,KGHM,PLKGHM000017,24.5,24.9,24,24.2,-1.62,255651,303,12507.56,0,0,0,
904,2001-02-19,10,KGHM,PLKGHM000017,24,24.3,23.9,24.1,-0.41,186782,260,8988.68,0,0,0,
905,2001-02-20,10,KGHM,PLKGHM000017,24.2,24.9,24,24,-0.41,230327,356,11261.83,0,0,0,
906,2001-02-21,10,KGHM,PLKGHM000017,24,24,23.3,24,0,326344,411,15479.38,0,0,0,
907,2001-02-22,10,KGHM,PLKGHM000017,23.1,23.8,22.6,23,-4.16,403291,516,18609.39,0,0,0,
908,2001-02-23,10,KGHM,PLKGHM000017,23.1,23.7,23,23,0,210455,380,9839.26,0,0,0,
909,2001-02-26,10,KGHM,PLKGHM000017,23.6,23.7,23.3,23.5,2.17,118650,217,5582.27,0,0,0,
910,2001-02-27,10,KGHM,PLKGHM000017,23.2,23.6,22.8,23,-2.12,192699,232,8915.81,0,0,0,
911,2001-02-28,10,KGHM,PLKGHM000017,22.4,23.2,22.4,23.1,0.43,242049,290,11037.74,0,0,0,
912,2001-03-01,10,KGHM,PLKGHM000017,22.9,22.9,22,22,-4.76,259414,289,11500.83,0,0,0,
913,2001-03-02,10,KGHM,PLKGHM000017,21.8,22.3,21.8,22,0,330813,433,14580.31,0,0,0,
914,2001-03-05,10,KGHM,PLKGHM000017,22.1,22.4,21.8,22.3,1.36,127234,244,5600.98,0,0,0,
915,2001-03-06,10,KGHM,PLKGHM000017,22.4,22.8,22.4,22.5,0.89,173538,308,7809.09,0,0,0,
916,2001-03-07,10,KGHM,PLKGHM000017,22.1,22.5,21.9,22.3,-0.88,254559,354,11265.89,0,0,0,
917,2001-03-08,10,KGHM,PLKGHM000017,22.4,22.4,22.1,22.1,-0.89,120092,278,5342.38,0,0,0,
918,2001-03-09,10,KGHM,PLKGHM000017,22.1,22.1,20.4,20.4,-7.69,209789,423,8890.32,0,0,0,
919,2001-03-12,10,KGHM,PLKGHM000017,19.85,19.9,18.45,18.65,-8.57,750168,1385,28590.83,0,0,0,
920,2001-03-13,10,KGHM,PLKGHM000017,18.4,19.35,18.4,19.15,2.68,452653,635,17041.66,0,0,0,
921,2001-03-14,10,KGHM,PLKGHM000017,19.4,19.5,18.6,18.95,-1.04,548697,643,20896.77,0,0,0,
922,2001-03-15,10,KGHM,PLKGHM000017,19.1,19.6,19.1,19.4,2.37,282452,371,10961.95,0,0,0,
923,2001-03-16,10,KGHM,PLKGHM000017,19.4,20.1,19.35,20.1,3.6,211224,394,8284.45,0,0,0,
924,2001-03-19,10,KGHM,PLKGHM000017,20.1,21,20.1,20.8,3.48,108547,289,4466.5,0,0,0,
925,2001-03-20,10,KGHM,PLKGHM000017,21.1,21.1,20.7,20.8,0,136944,301,5719,0,0,0,
926,2001-03-21,10,KGHM,PLKGHM000017,20.6,20.8,19.9,20.2,-2.88,360866,457,14742.58,0,0,0,
927,2001-03-22,10,KGHM,PLKGHM000017,20,20.3,19.4,19.4,-3.96,239396,404,9414.73,0,0,0,
928,2001-03-23,10,KGHM,PLKGHM000017,20.1,20.1,19.5,19.75,1.8,154894,380,6112.57,0,0,0,
929,2001-03-26,10,KGHM,PLKGHM000017,20.2,20.7,19.9,20.5,3.79,274195,474,11114.73,0,0,0,
930,2001-03-27,10,KGHM,PLKGHM000017,20.5,20.9,20.1,20.7,0.97,136897,309,5602.17,0,0,0,
931,2001-03-28,10,KGHM,PLKGHM000017,21,21.1,20.7,20.9,0.96,195801,214,8166.58,0,0,0,
932,2001-03-29,10,KGHM,PLKGHM000017,20.2,20.8,20.2,20.6,-1.43,158169,318,6493.6,0,0,0,
933,2001-03-30,10,KGHM,PLKGHM000017,20.5,20.7,20.5,20.7,0.48,79382,144,3273.19,0,0,0,
934,2001-04-02,10,KGHM,PLKGHM000017,20.4,20.7,20.1,20.4,-1.44,291922,234,11875.56,0,0,0,
935,2001-04-03,10,KGHM,PLKGHM000017,20.1,20.3,19.7,19.75,-3.18,135796,221,5377.97,0,0,0,
936,2001-04-04,10,KGHM,PLKGHM000017,19.4,19.75,19.3,19.7,-0.25,97234,191,3806.04,0,0,0,
937,2001-04-05,10,KGHM,PLKGHM000017,19.85,19.9,19.4,19.45,-1.26,179352,334,6998.1,0,0,0,
938,2001-04-06,10,KGHM,PLKGHM000017,19.5,19.5,19.05,19.35,-0.51,271790,384,10436.25,0,0,0,
939,2001-04-09,10,KGHM,PLKGHM000017,19.25,19.45,19.15,19.3,-0.25,111324,255,4280.23,0,0,0,
940,2001-04-10,10,KGHM,PLKGHM000017,19.3,19.95,19.25,19.4,0.51,244049,480,9479.39,0,0,0,
941,2001-04-11,10,KGHM,PLKGHM000017,19.35,19.55,19.3,19.35,-0.25,348824,1549,13589.49,0,0,0,
942,2001-04-12,10,KGHM,PLKGHM000017,19.4,19.4,19.15,19.2,-0.77,152193,335,5847.41,0,0,0,
943,2001-04-17,10,KGHM,PLKGHM000017,18.75,19,18.6,18.75,-2.34,67747,276,2546.26,0,0,0,
944,2001-04-18,10,KGHM,PLKGHM000017,19,19.45,18.95,19.4,3.46,362037,514,13939.54,0,0,0,
945,2001-04-19,10,KGHM,PLKGHM000017,20,20.5,19.9,20.3,4.63,844445,1055,34076.25,0,0,0,
946,2001-04-20,10,KGHM,PLKGHM000017,20.1,21,19.9,20.7,1.97,1080047,940,44132.04,0,0,0,
947,2001-04-23,10,KGHM,PLKGHM000017,20,20.5,19.95,20.1,-2.89,485738,751,19597.64,0,0,0,
948,2001-04-24,10,KGHM,PLKGHM000017,20.2,20.3,19.7,19.9,-0.99,400114,533,15942.99,0,0,0,
949,2001-04-25,10,KGHM,PLKGHM000017,19.8,20,19.65,19.95,0.25,309198,382,12257.57,0,0,0,
950,2001-04-26,10,KGHM,PLKGHM000017,20.1,20.2,19.95,19.95,0,205004,334,8215.01,0,0,0,
951,2001-04-27,10,KGHM,PLKGHM000017,20,20.4,19.85,20.3,1.75,356652,820,14276.91,0,0,0,
952,2001-04-30,10,KGHM,PLKGHM000017,20.4,20.7,20.2,20.2,-0.49,165675,341,6761.29,0,0,0,
953,2001-05-02,10,KGHM,PLKGHM000017,20.3,20.9,20.3,20.6,1.98,273039,275,11202.46,0,0,0,
954,2001-05-04,10,KGHM,PLKGHM000017,20.5,20.9,20.5,20.8,0.97,466186,436,19291.21,0,0,0,
955,2001-05-07,10,KGHM,PLKGHM000017,20.8,21.5,20.7,21,0.96,229828,423,9696.26,0,0,0,
956,2001-05-08,10,KGHM,PLKGHM000017,21,21,20.5,20.5,-2.38,122029,287,5051.87,0,0,0,
957,2001-05-09,10,KGHM,PLKGHM000017,20.3,20.5,20.1,20.5,0,149268,292,6070.61,0,0,0,
958,2001-05-10,10,KGHM,PLKGHM000017,20.4,21.3,20.4,21.1,2.92,391058,457,16467.86,0,0,0,
959,2001-05-11,10,KGHM,PLKGHM000017,21,21.9,21,21.6,2.36,696202,670,30247.94,0,0,0,
960,2001-05-14,10,KGHM,PLKGHM000017,21.4,22.4,21.4,22.4,3.7,273676,468,12020.26,0,0,0,
961,2001-05-15,10,KGHM,PLKGHM000017,22.2,22.4,21.7,21.7,-3.12,212042,437,9284.32,0,0,0,
962,2001-05-16,10,KGHM,PLKGHM000017,21.3,21.6,21.1,21.4,-1.38,192584,265,8260.25,0,0,0,
963,2001-05-17,10,KGHM,PLKGHM000017,22.2,22.2,21.5,21.6,0.93,369988,341,16215.61,0,0,0,
964,2001-05-18,10,KGHM,PLKGHM000017,21.3,21.8,21.3,21.6,0,204127,274,8787.02,0,0,0,
965,2001-05-21,10,KGHM,PLKGHM000017,21.6,22.8,21.6,22.8,5.55,391767,583,17664.91,0,0,0,
966,2001-05-22,10,KGHM,PLKGHM000017,22.9,23.3,22.9,23,0.87,277619,344,12803.83,0,0,0,
967,2001-05-23,10,KGHM,PLKGHM000017,22.8,23.1,22.7,22.8,-0.86,356496,482,16279.07,0,0,0,
968,2001-05-24,10,KGHM,PLKGHM000017,22.7,22.7,21.9,22.5,-1.31,318875,478,14232.38,0,0,0,
969,2001-05-25,10,KGHM,PLKGHM000017,22.4,22.5,22.3,22.5,0,126730,208,5689.12,0,0,0,
970,2001-05-28,10,KGHM,PLKGHM000017,22.2,23,22.2,23,2.22,132891,239,6050.56,0,0,0,
971,2001-05-29,10,KGHM,PLKGHM000017,23.2,23.3,22.9,23.3,1.3,236325,470,10938.41,0,0,0,
972,2001-05-30,10,KGHM,PLKGHM000017,23,23,22.4,22.4,-3.86,244225,676,11040.25,0,0,0,
973,2001-05-31,10,KGHM,PLKGHM000017,22,22.8,22,22.7,1.33,304352,411,13749.46,0,0,0,
974,2001-06-01,10,KGHM,PLKGHM000017,22.7,22.7,22.2,22.3,-1.76,270223,306,12111.8,0,0,0,
975,2001-06-04,10,KGHM,PLKGHM000017,22.2,22.3,21.4,21.5,-3.58,93926,196,4088.41,0,0,0,
976,2001-06-05,10,KGHM,PLKGHM000017,21.3,22,21.3,22,2.32,241737,239,10528.58,0,0,0,
977,2001-06-06,10,KGHM,PLKGHM000017,21.9,21.9,20.7,20.8,-5.45,446744,512,18866.71,0,0,0,
978,2001-06-07,10,KGHM,PLKGHM000017,20.4,20.5,19.8,19.95,-4.08,392163,505,15717.52,0,0,0,
979,2001-06-08,10,KGHM,PLKGHM000017,20,20.5,19.55,19.65,-1.5,206634,345,8274.82,0,0,0,
980,2001-06-11,10,KGHM,PLKGHM000017,19.3,19.65,19.15,19.4,-1.27,240110,370,9297.07,0,0,0,
981,2001-06-12,10,KGHM,PLKGHM000017,19.3,19.8,18.9,19.1,-1.54,465963,1643,18047.93,0,0,0,
982,2001-06-13,10,KGHM,PLKGHM000017,19.75,19.75,18.95,19.2,0.52,275285,347,10625.81,0,0,0,
983,2001-06-15,10,KGHM,PLKGHM000017,18.9,18.95,18.2,18.35,-4.42,452368,629,16810.96,0,0,0,
984,2001-06-18,10,KGHM,PLKGHM000017,18.3,18.55,18.1,18.4,0.27,506662,556,18600.23,0,0,0,
985,2001-06-19,10,KGHM,PLKGHM000017,18.5,18.5,17.55,18,-2.17,336674,494,12133.24,0,0,0,
986,2001-06-20,10,KGHM,PLKGHM000017,17.5,17.8,17.25,17.3,-3.89,246873,491,8598.93,0,0,0,
987,2001-06-21,10,KGHM,PLKGHM000017,17.3,17.9,17.3,17.9,3.47,158074,267,5629.13,0,0,0,
988,2001-06-22,10,KGHM,PLKGHM000017,18,18.15,17.7,17.8,-0.56,87581,220,3141.4,0,0,0,
989,2001-06-25,10,KGHM,PLKGHM000017,17.6,18.05,17.6,17.95,0.84,261312,348,9400.95,0,0,0,
990,2001-06-26,10,KGHM,PLKGHM000017,18,18,17.35,17.35,-3.34,172903,326,6088.5,0,0,0,
991,2001-06-27,10,KGHM,PLKGHM000017,17.7,17.7,17.1,17.1,-1.44,184327,395,6417.42,0,0,0,
992,2001-06-28,10,KGHM,PLKGHM000017,17,17.2,16.7,17,-0.58,78023,246,2651.79,0,0,0,
993,2001-06-29,10,KGHM,PLKGHM000017,17.25,17.4,16.7,16.75,-1.47,79797,247,2717.67,0,0,0,
994,2001-07-02,10,KGHM,PLKGHM000017,16.6,16.85,16.3,16.5,-1.49,72254,198,2388.49,0,0,0,
995,2001-07-03,10,KGHM,PLKGHM000017,16.5,16.6,16.25,16.35,-0.91,147434,679,4850.09,0,0,0,
996,2001-07-04,10,KGHM,PLKGHM000017,16.4,16.75,16.35,16.5,0.92,378153,499,12484.71,0,0,0,
997,2001-07-05,10,KGHM,PLKGHM000017,16.55,17.15,16.5,17.05,3.33,230584,376,7752.54,0,0,0,
998,2001-07-06,10,KGHM,PLKGHM000017,17.1,18.2,17.1,18.2,6.74,637014,747,22726.3,0,0,0,
999,2001-07-09,10,KGHM,PLKGHM000017,18.3,18.45,17.2,18.25,0.27,548766,642,19908.29,0,0,0,
